id,direction_id,ligne_id,calendrier_id,macro_direction
4845,23,1,5,0
4881,23,1,4,0
4866,14,1,1,1
397,26,1,2,1
385,26,1,2,1
375,23,1,4,0
362,23,1,4,0
366,14,1,1,1
356,23,1,4,0
201,14,1,1,1
209,26,1,2,1
212,14,1,1,1
4822,14,1,4,1
4821,23,1,1,0
1528,23,1,2,0
4831,23,1,4,0
1553,23,1,1,0
1488,23,1,1,0
1489,23,1,5,0
1459,26,1,2,1
4766,23,1,1,0
1463,23,1,4,0
4773,14,1,4,1
1470,14,1,1,1
4748,23,1,5,0
288,23,1,1,0
5842,23,1,1,0
242,23,1,4,0
247,23,1,1,0
5864,23,1,1,0
257,26,1,2,1
1419,23,1,5,0
1420,23,1,1,0
1427,14,1,4,1
933,14,1,1,1
935,26,1,5,1
1430,23,1,4,0
910,23,1,5,0
1450,14,1,3,1
969,23,1,1,0
965,14,1,4,1
955,14,1,1,1
4299,23,1,1,0
5802,23,1,4,0
5804,23,1,1,0
2511,14,1,1,1
2529,23,1,1,0
2437,14,1,1,1
2438,14,1,1,1
5733,14,1,4,1
5743,23,1,2,0
4216,14,1,1,1
4221,14,1,4,1
2462,14,1,1,1
5772,23,1,4,0
2484,23,1,1,0
2468,23,1,4,0
4258,26,1,5,1
2474,23,1,1,0
2499,23,1,4,0
5724,23,1,1,0
2491,14,1,1,1
4281,14,1,1,1
1386,14,1,4,1
1377,26,1,2,1
1349,14,1,4,1
5779,14,1,1,1
1342,23,1,3,0
5787,14,1,4,1
1367,14,1,3,1
1326,23,1,4,0
845,23,1,1,0
832,14,1,1,1
835,26,1,2,1
850,14,1,4,1
893,23,1,1,0
894,57,1,3,1
2332,26,1,2,1
5639,23,1,2,0
2337,23,1,5,0
4113,23,1,4,0
2323,14,1,1,1
2324,14,1,1,1
5614,23,1,3,0
2302,14,1,4,1
2367,14,1,4,1
5604,14,1,3,1
4162,26,1,2,1
4135,23,1,1,0
4139,23,1,2,0
4144,23,1,1,0
1279,23,1,1,0
1272,14,1,4,1
1273,14,1,1,1
1271,14,1,4,1
2399,23,1,2,0
1267,23,1,5,0
1261,14,1,3,1
2394,26,1,2,1
1232,14,1,4,1
906,26,1,2,1
1219,14,1,4,1
902,26,1,2,1
739,26,1,2,1
1203,26,1,2,1
2752,23,1,1,0
2769,23,1,4,0
2761,23,1,5,0
792,23,1,3,0
781,26,1,2,1
772,26,1,5,1
2711,26,1,2,1
775,14,1,1,1
750,14,1,4,1
1187,23,1,1,0
1183,14,1,1,1
1179,14,1,1,1
1178,14,1,1,1
5505,14,1,1,1
5503,23,1,5,0
4468,23,1,4,0
5511,23,1,1,0
4469,23,1,3,0
2698,14,1,4,1
5529,23,1,4,0
4414,23,1,2,0
5547,23,1,4,0
4425,26,1,2,1
1129,23,1,5,0
1147,23,1,3,0
1153,23,1,2,0
1134,14,1,1,1
1133,23,1,1,0
5593,14,1,1,1
605,23,1,4,0
2627,26,1,5,1
697,23,1,4,0
2604,26,1,2,1
663,23,1,4,0
659,14,1,4,1
4390,14,1,4,1
4397,23,1,2,0
1079,23,1,3,0
1075,14,1,4,1
1074,23,1,2,0
1077,23,1,2,0
1076,23,1,4,0
1064,23,1,1,0
4378,14,1,1,1
5409,23,1,5,0
5403,26,1,5,1
2562,14,1,1,1
2556,14,1,4,1
2550,23,1,2,0
4339,23,1,1,0
5453,26,1,2,1
4320,23,1,4,0
5423,14,1,4,1
5492,14,1,1,1
5374,26,1,5,1
5371,23,1,4,0
5325,23,1,4,0
5328,23,1,1,0
5314,23,1,1,0
5307,23,1,1,0
5385,14,1,1,1
5387,23,1,4,0
5381,23,1,1,0
5391,14,1,3,1
5228,26,1,5,1
5222,23,1,1,0
5257,23,1,1,0
5241,14,1,4,1
5278,14,1,3,1
5284,23,1,4,0
5136,14,1,1,1
5117,23,1,2,0
5122,26,1,2,1
5103,23,1,1,0
4042,23,1,3,0
4031,23,1,1,0
4024,23,1,3,0
4012,23,1,2,0
4088,26,1,2,1
4089,14,1,4,1
5173,23,1,5,0
5156,57,1,3,1
5007,23,1,5,0
5010,23,1,3,0
5015,23,1,1,0
5000,14,1,4,1
5019,14,1,1,1
5068,23,1,4,0
5072,14,1,3,1
5094,14,1,4,1
1974,14,1,1,1
1977,14,1,4,1
1983,14,1,4,1
1993,23,1,4,0
1902,23,1,3,0
1939,14,1,1,1
1930,14,1,4,1
1967,23,1,1,0
80,30,7,4,0
3359,30,7,1,0
3538,12,7,1,1
2054,30,7,2,0
3696,12,7,1,1
3746,30,7,1,0
113,12,7,1,1
3888,12,7,4,1
3092,12,7,2,1
3132,30,7,1,0
1849,12,7,2,1
1873,12,7,1,1
4731,12,7,1,1
5822,30,7,1,0
2440,12,7,2,1
2470,12,7,4,1
5712,30,7,4,0
4278,30,7,4,0
1343,12,7,1,1
2362,12,7,1,1
2345,30,7,2,0
1258,30,7,1,0
2726,30,7,1,0
5502,12,7,2,1
2622,30,7,2,0
2588,12,7,4,1
4340,30,7,1,0
5384,30,7,2,0
4033,30,7,2,0
5016,12,7,4,1
15,22,6,2,0
21,12,6,4,1
69,22,6,3,0
72,12,6,1,1
76,12,6,4,1
52,12,6,2,1
88,22,6,1,0
3291,22,6,4,0
3289,12,6,4,1
2140,12,6,2,1
3230,22,6,2,0
2190,12,6,4,1
2252,22,6,1,0
3356,12,6,1,1
2235,12,6,4,1
2296,12,6,4,1
3310,12,6,2,1
3430,12,6,1,1
3421,22,6,2,0
3432,22,6,1,0
3453,22,6,4,0
3446,22,6,1,0
3447,12,6,1,1
3504,22,6,1,0
3506,22,6,2,0
3544,22,6,1,0
3576,22,6,2,0
3553,22,6,2,0
3568,22,6,1,0
3621,12,6,1,1
3625,12,6,1,1
3617,12,6,2,1
3609,22,6,2,0
3658,12,6,1,1
3666,12,6,4,1
3729,22,6,3,0
3726,22,6,1,0
3743,12,6,4,1
3732,12,6,4,1
3734,22,6,4,0
151,12,6,1,1
171,12,6,1,1
173,12,6,2,1
132,22,6,4,0
145,22,6,4,0
3776,12,6,4,1
3788,12,6,1,1
3771,22,6,1,0
3844,22,6,1,0
3839,22,6,1,0
3827,22,6,1,0
102,12,6,1,1
4972,12,6,4,1
4979,12,6,1,1
4985,22,6,4,0
3014,12,6,1,1
3049,22,6,1,0
3062,22,6,1,0
3096,12,6,1,1
3942,22,6,1,0
3934,12,6,2,1
3980,22,6,3,0
3971,12,6,2,1
3903,22,6,4,0
3105,22,6,1,0
3999,22,6,1,0
3198,22,6,1,0
3168,12,6,1,1
3165,22,6,4,0
1828,22,6,2,0
2944,12,6,3,1
512,12,6,2,1
1848,22,6,1,0
2965,22,6,1,0
524,22,6,1,0
523,22,6,1,0
1834,22,6,4,0
2990,12,6,1,1
565,12,6,4,1
563,12,6,4,1
2913,12,6,2,1
1854,12,6,1,1
2900,12,6,1,1
4709,22,6,2,0
2935,12,6,1,1
2921,22,6,1,0
4601,22,6,4,0
4638,12,6,4,1
4657,12,6,2,1
4698,22,6,1,0
4694,12,6,1,1
2830,22,6,4,0
414,12,6,4,1
426,22,6,2,0
420,12,6,4,1
2883,22,6,1,0
2876,12,6,3,1
1790,22,6,4,0
2812,12,6,1,1
1761,22,6,4,0
2819,22,6,4,0
1753,12,6,3,1
1740,22,6,1,0
4508,22,6,1,0
4550,22,6,4,0
4540,12,6,1,1
2792,22,6,4,0
333,22,6,2,0
346,12,6,4,1
319,22,6,1,0
326,12,6,2,1
1616,12,6,1,1
4938,12,6,1,1
1615,12,6,4,1
4934,22,6,4,0
1638,12,6,2,1
4957,22,6,1,0
1690,22,6,1,0
4909,22,6,1,0
4899,22,6,1,0
1576,22,6,1,0
1585,12,6,2,1
374,22,6,1,0
364,12,6,1,1
223,12,6,4,1
227,12,6,2,1
1529,12,6,1,1
1514,12,6,2,1
4806,12,6,4,1
4815,22,6,1,0
1483,22,6,2,0
1455,22,6,4,0
1468,22,6,4,0
4765,22,6,3,0
4770,22,6,2,0
4759,22,6,4,0
4757,12,6,1,1
4745,22,6,4,0
4722,22,6,2,0
5843,12,6,1,1
5831,22,6,2,0
5826,22,6,2,0
5813,22,6,4,0
5817,22,6,1,0
261,22,6,2,0
267,22,6,1,0
5862,22,6,1,0
252,12,6,2,1
5855,22,6,4,0
932,22,6,1,0
1434,12,6,4,1
1440,12,6,2,1
971,12,6,2,1
966,22,6,1,0
1404,12,6,1,1
4298,22,6,4,0
5806,22,6,2,0
994,22,6,1,0
2434,78,6,9,1
5739,12,6,4,1
4254,22,6,4,0
5707,12,6,2,1
2471,12,6,2,1
5711,12,6,2,1
5723,22,6,2,0
4285,22,6,4,0
1383,12,6,4,1
5782,12,6,4,1
5786,12,6,4,1
802,12,6,1,1
811,22,6,4,0
846,12,6,3,1
853,12,6,1,1
4198,12,6,4,1
897,22,6,2,0
2334,12,6,4,1
2325,12,6,1,1
5613,22,6,2,0
2311,22,6,2,0
5627,12,6,1,1
5626,12,6,1,1
2368,12,6,2,1
2375,12,6,1,1
2356,22,6,4,0
2363,22,6,4,0
4131,12,6,4,1
2360,12,6,2,1
2348,12,6,4,1
4136,22,6,9,0
4142,12,6,2,1
5685,22,6,1,0
1252,22,6,4,0
5684,22,6,3,0
5678,12,6,1,1
1227,22,6,1,0
1224,12,6,1,1
5667,12,6,4,1
903,12,6,2,1
741,22,6,4,0
730,22,6,1,0
2723,12,6,1,1
762,12,6,2,1
2729,22,6,1,0
2739,22,6,2,0
4452,12,6,2,1
2666,12,6,4,1
4457,22,6,2,0
4471,12,6,1,1
4478,12,6,4,1
5528,12,6,4,1
5534,12,6,2,1
5557,12,6,4,1
5560,12,6,1,1
5566,22,6,4,0
1154,12,6,1,1
5589,22,6,4,0
5598,22,6,4,0
1161,12,6,2,1
1163,22,6,1,0
1165,12,6,1,1
627,22,6,2,0
614,12,6,1,1
2621,12,6,4,1
2632,22,6,4,0
2609,12,6,4,1
2602,22,6,4,0
1095,22,6,2,0
4369,22,6,1,0
4386,12,6,1,1
4387,12,6,1,1
4388,22,6,2,0
2572,22,6,4,0
2563,22,6,9,0
2560,22,6,1,0
4343,12,6,1,1
4338,12,6,4,1
5434,22,6,3,0
1005,12,6,4,1
5442,12,6,1,1
5447,22,6,4,0
4313,22,6,2,0
4317,22,6,4,0
5413,12,6,4,1
5485,12,6,1,1
1028,12,6,1,1
1024,22,6,1,0
1033,12,6,1,1
5463,12,6,2,1
5476,22,6,4,0
1022,22,6,2,0
5364,12,6,1,1
5351,12,6,2,1
5335,22,6,4,0
5322,12,6,3,1
5319,12,6,4,1
5308,12,6,3,1
5200,22,6,2,0
5290,22,6,1,0
5297,22,6,2,0
4046,22,6,4,0
4029,12,6,2,1
4099,12,6,1,1
4082,12,6,1,1
4061,12,6,4,1
5169,12,6,4,1
5161,12,6,4,1
5011,12,6,2,1
5013,22,6,4,0
5045,12,6,4,1
5049,22,6,1,0
5066,22,6,1,0
1989,22,6,2,0
1924,22,6,4,0
1936,22,6,1,0
2124,24,32,2,0
3387,24,32,2,0
3475,56,32,2,1
2096,56,32,2,1
3740,24,32,7,0
3779,56,32,2,1
3825,24,32,2,0
3011,24,32,2,0
3949,56,32,2,1
3936,56,32,2,1
541,24,32,2,0
2985,56,32,2,1
2903,24,32,2,0
500,56,32,2,1
1723,56,32,3,1
461,24,32,3,0
4510,24,32,3,0
331,56,32,7,1
4835,56,32,2,1
4789,56,32,2,1
4769,24,32,2,0
4734,24,32,2,0
272,24,32,3,0
297,56,32,3,1
5863,24,32,2,0
941,56,32,2,1
961,56,32,2,1
2530,24,32,7,0
4122,24,32,2,0
4153,24,32,2,0
5679,56,32,3,1
712,24,32,2,0
2757,24,32,2,0
766,24,32,3,0
5525,56,32,7,1
5535,56,32,7,1
685,56,32,2,1
2626,56,32,2,1
1098,24,32,7,0
4309,56,32,7,1
5450,56,32,3,1
5073,24,32,7,0
86,31,5,4,1
75,32,5,4,1
60,12,5,2,0
92,32,5,2,1
3278,37,5,1,0
3241,32,5,4,1
3235,31,5,1,1
3236,31,5,4,1
2122,31,5,4,1
2115,37,5,4,0
2141,37,5,4,0
3274,37,5,3,0
2143,37,5,2,0
3205,32,5,4,1
3209,31,5,2,1
3218,32,5,3,1
2167,37,5,2,0
3220,37,5,4,0
3231,37,5,2,0
2247,37,5,3,0
3396,32,5,4,1
3362,32,5,3,1
2224,37,5,2,0
3340,32,5,2,1
3347,32,5,4,1
3330,37,5,1,0
3302,32,5,3,1
3405,37,5,1,0
3424,37,5,4,0
3445,37,5,2,0
3460,37,5,1,0
2015,32,5,2,1
3599,32,5,1,1
2094,31,5,1,1
3545,37,5,2,0
2074,37,5,1,0
2069,31,5,4,1
2080,37,5,1,0
3523,32,5,4,1
3582,31,5,2,1
3578,37,5,4,0
2066,37,5,4,0
3593,37,5,2,0
3596,32,5,3,1
3587,32,5,1,1
2030,32,5,1,1
3558,32,5,4,1
2044,37,5,1,0
3627,12,5,1,0
3612,12,5,2,1
3674,37,5,4,0
3692,32,5,1,1
3635,31,5,4,1
3644,37,5,2,0
3661,37,5,1,0
3670,37,5,4,0
3721,37,5,1,0
3745,32,5,4,1
3737,37,5,3,0
3703,62,5,1,0
169,32,5,1,1
174,37,5,4,0
129,32,5,4,1
138,32,5,3,1
137,37,5,4,0
3775,37,5,2,0
3784,37,5,1,0
3761,37,5,2,0
3766,12,5,3,0
3832,31,5,4,1
3817,32,5,2,1
3804,37,5,4,0
4980,32,5,1,1
4983,32,5,1,1
3881,37,5,4,0
3885,32,5,4,1
3028,32,5,5,1
3022,37,5,2,0
3050,32,5,2,1
3036,37,5,3,0
3040,12,5,4,0
3071,37,5,1,0
3061,37,5,3,0
3924,37,5,1,0
3919,37,5,4,0
3915,32,5,1,1
3931,37,5,4,0
3957,32,5,4,1
3906,37,5,4,0
3111,32,5,2,1
3126,37,5,2,0
3994,32,5,1,1
3133,32,5,4,1
3179,37,5,1,0
3180,32,5,4,1
2951,37,5,1,0
539,32,5,1,1
1843,37,5,1,0
519,37,5,4,0
573,37,5,4,0
1804,32,5,2,1
1803,37,5,2,0
1802,32,5,1,1
1800,37,5,1,0
551,37,5,4,0
1860,37,5,1,0
2910,32,5,1,1
505,32,5,2,1
507,32,5,2,1
4619,32,5,3,1
4621,37,5,1,0
4663,31,5,4,1
4656,12,5,3,0
4689,32,5,4,1
4687,37,5,1,0
4695,37,5,2,0
4692,37,5,1,0
590,32,5,2,1
2847,32,5,1,1
1711,37,5,3,0
2824,37,5,3,0
2822,37,5,4,0
2871,32,5,1,1
452,37,5,4,0
457,32,5,1,1
463,12,5,2,1
2860,37,5,1,0
1793,37,5,4,0
1752,37,5,2,0
2803,31,5,2,1
1749,37,5,1,0
1731,32,5,1,1
4518,32,5,4,1
4560,37,5,3,0
4553,32,5,1,1
4546,32,5,1,1
1694,37,5,4,0
4522,37,5,2,0
484,37,5,1,0
4588,37,5,1,0
4597,37,5,4,0
2786,32,5,1,1
2799,37,5,2,0
4573,32,5,4,1
334,37,5,4,0
343,37,5,2,0
304,37,5,1,0
4937,32,5,2,1
4947,32,5,1,1
1649,37,5,4,0
1646,32,5,2,1
4941,37,5,4,0
4940,37,5,4,0
1639,37,5,1,0
1656,32,5,1,1
4919,12,5,4,0
4896,12,5,3,0
1586,12,5,3,0
4893,32,5,4,1
4849,37,5,4,0
396,37,5,1,0
398,37,5,1,0
383,37,5,1,0
379,32,5,1,1
365,32,5,1,1
359,37,5,1,0
4820,32,5,4,1
4832,37,5,4,0
4802,37,5,1,0
4803,32,5,2,1
4809,32,5,2,1
4816,32,5,1,1
1547,37,5,1,0
1474,37,5,4,0
1476,37,5,1,0
4788,31,5,1,1
4790,32,5,2,1
4771,37,5,6,0
4750,32,5,2,1
281,32,5,1,1
5841,32,5,4,1
5847,37,5,4,0
5832,32,5,2,1
278,32,5,2,1
5825,32,5,4,1
240,32,5,2,1
5858,37,5,4,0
1414,37,5,4,0
1417,37,5,1,0
949,37,5,2,0
934,37,5,2,0
939,37,5,1,0
1438,37,5,2,0
922,12,5,1,1
1449,32,5,3,1
1408,32,5,2,1
1401,32,5,4,1
5808,37,5,5,0
996,37,5,2,0
992,31,5,1,1
990,31,5,1,1
2540,32,5,4,1
5734,32,5,1,1
2424,32,5,1,1
4219,32,5,4,1
5755,32,5,1,1
4229,37,5,2,0
2460,32,5,1,1
2442,12,5,3,0
5766,32,5,2,1
2443,37,5,1,0
4238,37,5,2,0
2446,37,5,2,0
5718,12,5,1,0
5710,32,5,4,1
1384,37,5,4,0
1385,37,5,1,0
1344,37,5,2,0
1373,32,5,1,1
5797,37,5,1,0
1360,32,5,4,1
804,32,5,2,1
1316,31,5,1,1
1314,37,5,1,0
821,37,5,2,0
815,32,5,4,1
816,32,5,2,1
1300,32,5,3,1
862,32,5,4,1
883,32,5,2,1
4181,32,5,3,1
4173,32,5,1,1
4179,12,5,3,1
898,12,5,4,1
896,37,5,2,0
2408,37,5,1,0
2412,32,5,2,1
4104,12,5,3,1
4108,37,5,4,0
5645,32,5,1,1
4118,37,5,4,0
4120,37,5,3,0
5652,32,5,3,1
2316,32,5,1,1
5622,32,5,3,1
5600,37,5,1,0
5607,37,5,3,0
4127,32,5,4,1
2355,37,5,2,0
4138,31,5,4,1
5683,32,5,4,1
1249,37,5,1,0
1247,37,5,2,0
5687,31,5,1,1
5688,37,5,4,0
5689,32,5,3,1
5660,37,5,4,0
1221,32,5,1,1
1229,32,5,2,1
5665,37,5,4,0
740,37,5,2,0
743,37,5,1,0
731,31,5,2,1
726,32,5,2,1
1209,37,5,2,0
2746,37,5,1,0
2758,37,5,2,0
2765,32,5,2,1
798,32,5,4,1
785,31,5,2,1
788,32,5,4,1
2719,37,5,4,0
2728,32,5,2,1
4497,37,5,1,0
1195,37,5,2,0
4454,32,5,4,1
5510,37,5,2,0
2671,37,5,2,0
2669,37,5,2,0
4456,37,5,3,0
2694,37,5,4,0
2693,32,5,1,1
2686,37,5,2,0
1104,31,5,2,1
4403,32,5,4,1
4418,32,5,3,1
4412,32,5,4,1
5553,37,5,4,0
5555,37,5,1,0
5556,32,5,1,1
4429,37,5,2,0
1126,31,5,4,1
1132,37,5,4,0
1120,32,5,4,1
1148,37,5,2,0
1140,12,5,1,1
1158,31,5,1,1
1164,37,5,2,0
600,12,5,3,1
629,12,5,3,0
612,31,5,1,1
2644,32,5,1,1
683,32,5,1,1
2650,32,5,2,1
694,32,5,1,1
640,37,5,2,0
661,37,5,2,0
1091,37,5,3,0
1080,37,5,1,0
1083,32,5,1,1
1070,12,5,3,1
4370,12,5,1,1
1068,32,5,2,1
2595,37,5,2,0
2587,37,5,1,0
5408,32,5,1,1
4330,32,5,4,1
4337,32,5,1,1
5443,31,5,4,1
5448,37,5,1,0
4312,37,5,1,0
5427,12,5,3,1
4300,32,5,2,1
5483,37,5,4,0
5481,37,5,4,0
1054,12,5,3,1
1040,37,5,4,0
5466,32,5,3,1
5372,32,5,2,1
5358,32,5,3,1
5342,37,5,1,0
5379,37,5,1,0
5394,37,5,3,0
5232,37,5,1,0
5226,12,5,2,1
5240,32,5,1,1
5246,37,5,4,0
5206,32,5,4,1
5276,32,5,3,1
5287,32,5,4,1
5132,37,5,3,0
5116,32,5,1,1
5109,37,5,1,0
4039,37,5,3,0
4009,37,5,3,0
4073,32,5,1,1
4086,37,5,1,0
4068,32,5,1,1
5166,12,5,3,0
5175,37,5,1,0
5146,31,5,2,1
5031,31,5,1,1
5028,32,5,2,1
5041,37,5,2,0
5056,37,5,2,0
5075,37,5,1,0
5078,32,5,1,1
5085,12,5,3,1
5084,31,5,2,1
1928,37,5,1,0
1941,12,5,1,0
1950,12,5,2,0
2,2,4,1,1
36,2,4,1,1
37,2,4,1,1
38,12,4,3,1
27,18,4,1,1
32,2,4,1,1
31,21,4,2,0
84,2,4,3,1
71,21,4,2,0
59,21,4,2,0
3280,2,4,4,1
3234,2,4,4,1
3246,2,4,2,1
3263,21,4,4,0
3260,2,4,3,1
2128,2,4,1,1
2145,2,4,1,1
2160,21,4,3,0
2164,2,4,1,1
3219,21,4,2,0
3217,2,4,1,1
2179,21,4,1,0
3226,21,4,1,0
2196,2,4,2,1
2206,2,4,1,1
2218,21,4,3,0
2253,21,4,3,0
2248,2,4,2,1
2256,2,4,1,1
3360,21,4,1,0
3355,2,4,2,1
3375,2,4,3,1
2243,21,4,4,0
2294,21,4,4,0
2299,2,4,2,1
3353,12,4,3,0
3314,21,4,1,0
3321,2,4,2,1
3324,21,4,2,0
2282,21,4,4,0
3331,21,4,4,0
3301,2,4,2,1
3308,12,4,12,1
3479,21,4,2,0
3485,2,4,1,1
3414,2,4,4,1
3410,2,4,3,1
3423,2,4,1,1
3440,2,4,1,1
3438,21,4,1,0
3472,21,4,2,0
3467,2,4,4,1
3508,2,4,4,1
2093,21,4,1,0
3535,2,4,1,1
3534,21,4,4,0
3543,21,4,1,0
2072,21,4,3,0
2071,2,4,4,1
2078,2,4,1,1
3511,21,4,4,0
3520,21,4,1,0
3585,2,4,2,1
2050,21,4,2,0
2052,2,4,1,1
2049,21,4,2,0
3555,12,4,3,0
2026,2,4,2,1
3572,12,4,1,1
3618,21,4,1,0
3610,21,4,1,0
3601,21,4,1,0
3681,2,4,4,1
3637,21,4,4,0
3642,21,4,1,0
3657,21,4,1,0
3672,2,4,4,1
3668,2,4,1,1
3664,21,4,1,0
3719,2,4,1,1
159,21,4,4,0
153,21,4,4,0
161,21,4,4,0
162,2,4,4,1
172,21,4,1,0
135,21,4,1,0
143,2,4,4,1
141,2,4,4,1
3796,2,4,2,1
3781,21,4,2,0
196,12,4,8,1
3757,2,4,4,1
3770,21,4,4,0
3849,2,4,3,1
3840,2,4,3,1
3838,21,4,4,0
3821,21,4,4,0
3810,21,4,4,0
4962,2,4,4,1
4965,2,4,2,1
4987,21,4,2,0
4999,2,4,4,1
3875,21,4,2,0
3003,21,4,3,0
3031,21,4,1,0
3024,2,4,4,1
3075,2,4,3,1
3097,2,4,1,1
3091,21,4,2,0
3913,2,4,1,1
3910,21,4,1,0
3944,21,4,4,0
3943,21,4,1,0
3965,2,4,2,1
3959,2,4,3,1
3976,21,4,1,0
3103,2,4,1,1
3146,21,4,1,0
3137,21,4,1,0
3997,21,4,4,0
3130,21,4,1,0
3183,21,4,3,0
3185,21,4,4,0
3178,60,4,4,0
3158,21,4,3,0
3162,21,4,1,0
3163,2,4,2,1
1821,2,4,4,1
532,2,4,3,1
2942,2,4,2,1
1811,21,4,2,0
1817,2,4,2,1
1844,57,4,1,1
2977,21,4,2,0
521,21,4,3,0
1838,21,4,2,0
1837,2,4,4,1
2986,2,4,4,1
1807,21,4,4,0
1801,21,4,4,0
569,2,4,1,1
1894,2,4,4,1
2919,2,4,1,1
1864,21,4,1,0
1863,72,4,4,1
2908,2,4,4,1
501,21,4,4,0
502,2,4,3,1
1889,2,4,1,1
1888,2,4,1,1
2923,21,4,4,0
4718,21,4,2,0
4612,2,4,1,1
4604,2,4,1,1
4632,2,4,2,1
4636,2,4,1,1
4659,21,4,2,0
4649,2,4,3,1
4673,2,4,4,1
4665,21,4,4,0
2850,2,4,3,1
1717,21,4,4,0
1713,2,4,1,1
404,21,4,2,0
407,2,4,4,1
403,2,4,4,1
1704,2,4,1,1
418,2,4,3,1
2838,2,4,4,1
2837,21,4,2,0
1708,21,4,4,0
2839,2,4,3,1
1700,2,4,2,1
413,21,4,3,0
421,21,4,3,0
435,2,4,1,1
436,2,4,1,1
433,2,4,3,1
2889,21,4,3,0
2882,21,4,1,0
2879,2,4,4,1
1799,21,4,2,0
1782,21,4,1,0
1781,72,4,2,1
1766,21,4,4,0
1769,2,4,1,1
2816,2,4,1,1
2809,2,4,2,1
4562,2,4,1,1
4561,2,4,1,1
4534,12,4,3,0
4598,2,4,1,1
486,2,4,1,1
482,2,4,4,1
2788,2,4,1,1
2790,21,4,1,0
4569,21,4,2,0
491,2,4,2,1
490,21,4,1,0
345,2,4,2,1
318,21,4,2,0
311,21,4,4,0
327,2,4,2,1
328,21,4,2,0
4928,21,4,9,0
4923,21,4,4,0
1622,21,4,2,0
4930,12,4,1,1
4931,21,4,4,0
4949,2,4,4,1
4946,21,4,3,0
4944,2,4,2,1
1632,21,4,1,0
1662,21,4,4,0
1664,72,4,4,1
4902,2,4,2,1
1688,21,4,1,0
4906,2,4,2,1
1680,21,4,2,0
4914,2,4,1,1
4885,2,4,1,1
4847,2,4,1,1
4850,21,4,2,0
4875,21,4,1,0
4863,2,4,4,1
4867,2,4,3,1
4872,2,4,2,1
370,2,4,1,1
363,21,4,2,0
367,21,4,4,0
350,2,4,3,1
351,21,4,1,0
352,21,4,1,0
210,21,4,4,0
213,2,4,1,1
218,12,4,3,1
225,21,4,4,0
4836,2,4,2,1
1510,21,4,1,0
4830,2,4,1,1
1516,60,4,2,0
4804,21,4,4,0
1508,21,4,3,0
1571,21,4,1,0
1569,21,4,4,0
1531,21,4,1,0
4798,21,4,1,0
1490,21,4,1,0
4792,2,4,2,1
4774,2,4,4,1
4775,21,4,3,0
4781,2,4,4,1
4767,2,4,1,1
1464,21,4,1,0
4744,21,4,4,0
4732,12,4,3,0
4727,2,4,1,1
5834,21,4,3,0
295,21,4,2,0
5814,21,4,1,0
241,21,4,2,0
246,21,4,1,0
231,21,4,1,0
235,21,4,1,0
5865,12,4,3,1
266,21,4,1,0
1411,21,4,4,0
1410,2,4,2,1
1415,2,4,4,1
1418,21,4,2,0
1436,21,4,1,0
920,12,4,3,1
917,2,4,2,1
989,2,4,1,1
988,2,4,4,1
981,21,4,4,0
980,2,4,3,1
978,2,4,3,1
970,21,4,2,0
973,21,4,1,0
960,2,4,4,1
2501,2,4,1,1
2513,2,4,4,1
2524,2,4,2,1
5735,21,4,4,0
2435,21,4,4,0
4207,2,4,2,1
4202,21,4,1,0
2432,21,4,2,0
4211,21,4,4,0
2422,21,4,1,0
4228,21,4,1,0
4230,12,4,3,0
5761,2,4,4,1
4232,2,4,1,1
2461,21,4,4,0
4237,21,4,1,0
2447,2,4,3,1
4241,2,4,5,1
4240,21,4,3,0
5773,2,4,1,1
4253,21,4,1,0
2465,21,4,2,0
4260,2,4,2,1
4263,21,4,4,0
5722,2,4,1,1
1391,2,4,3,1
5783,2,4,1,1
5781,2,4,2,1
1347,21,4,1,0
5777,2,4,1,1
5790,21,4,4,0
5791,2,4,1,1
1336,2,4,4,1
5788,21,4,4,0
5799,2,4,4,1
1364,21,4,1,0
1361,2,4,4,1
4201,21,4,1,0
1362,2,4,2,1
1359,2,4,2,1
801,12,4,3,1
1312,2,4,1,1
824,2,4,4,1
829,21,4,1,0
813,21,4,4,0
814,2,4,4,1
860,21,4,4,0
864,21,4,2,0
863,60,4,4,0
866,2,4,1,1
888,2,4,3,1
880,21,4,1,0
4195,12,4,1,0
877,72,4,1,1
875,21,4,1,0
2406,2,4,2,1
2338,21,4,1,0
2336,21,4,2,0
5653,21,4,1,0
2331,2,4,2,1
5618,79,4,1,0
2317,2,4,2,1
2314,12,4,1,1
5625,2,4,2,1
2300,21,4,4,0
2381,2,4,1,1
4156,2,4,4,1
2365,2,4,2,1
2354,2,4,2,1
4141,2,4,2,1
1289,2,4,1,1
1263,21,4,4,0
2393,21,4,2,0
2390,2,4,1,1
1257,21,4,4,0
1245,2,4,4,1
1246,21,4,2,0
5693,2,4,1,1
5696,21,4,4,0
1236,2,4,1,1
1231,2,4,1,1
1223,2,4,4,1
1216,21,4,4,0
1217,21,4,3,0
5666,2,4,4,1
1213,2,4,1,1
742,2,4,4,1
738,2,4,2,1
1205,2,4,2,1
1201,21,4,3,0
2768,2,4,4,1
2764,2,4,1,1
2763,21,4,1,0
2775,2,4,1,1
782,2,4,2,1
2703,72,4,1,1
2709,21,4,4,0
764,21,4,3,0
751,60,4,1,0
758,21,4,3,0
