id,direction_id,ligne_id,calendrier_id,macro_direction
2393895,15,1,7,1
2393894,15,1,7,1
2393897,13,1,7,0
2393896,13,1,7,0
2393899,13,1,7,0
2393898,13,1,7,0
2393800,15,1,1,1
2393802,15,1,1,1
2393801,13,1,1,0
2393818,15,1,1,1
2393819,15,1,1,1
2393814,15,1,1,1
2393815,15,1,1,1
2393816,15,1,1,1
2393817,15,1,1,1
2393822,15,1,1,1
2393821,15,1,1,1
2393824,15,1,1,1
2393823,15,1,1,1
2393820,15,1,1,1
2393809,15,1,1,1
2393807,15,1,1,1
2393808,15,1,1,1
2393805,15,1,1,1
2393806,15,1,1,1
2393803,15,1,1,1
2393804,15,1,1,1
2393813,15,1,1,1
2393812,15,1,1,1
2393811,15,1,1,1
2393810,15,1,1,1
2393837,15,1,1,1
2393836,15,1,1,1
2393839,15,1,1,1
2393838,15,1,1,1
2393840,15,1,1,1
2393841,15,1,1,1
2393842,15,1,1,1
2393843,15,1,1,1
2393844,15,1,1,1
2393845,15,1,1,1
2393846,15,1,1,1
2393828,15,1,1,1
2393827,15,1,1,1
2393826,15,1,1,1
2393825,15,1,1,1
2393829,15,1,1,1
2393830,15,1,1,1
2393831,15,1,1,1
2393834,15,1,1,1
2393835,15,1,1,1
2393832,15,1,1,1
2393833,15,1,1,1
2393859,15,1,1,1
2393858,15,1,1,1
2393865,15,1,1,1
2393866,15,1,1,1
2393867,15,1,1,1
2393868,15,1,1,1
2393861,15,1,1,1
2393862,15,1,1,1
2393863,15,1,1,1
2393864,15,1,1,1
2393860,15,1,1,1
2393849,15,1,1,1
2393848,15,1,1,1
2393847,15,1,1,1
2393856,15,1,1,1
2393857,15,1,1,1
2393854,15,1,1,1
2393855,15,1,1,1
2393852,15,1,1,1
2393853,15,1,1,1
2393850,15,1,1,1
2393851,15,1,1,1
2393774,13,1,1,0
2393773,13,1,1,0
2393776,13,1,1,0
2393775,13,1,1,0
2393990,15,1,7,1
2393778,13,1,1,0
2393777,13,1,1,0
2393992,15,1,7,1
2393991,15,1,7,1
2393779,13,1,1,0
2393994,13,1,7,0
2393993,15,1,7,1
2393996,13,1,8,0
2393995,13,1,8,0
2393998,13,1,8,0
2393770,13,1,1,0
2393997,13,1,8,0
2393772,13,1,1,0
2393999,13,1,8,0
2393771,13,1,1,0
2393787,13,1,1,0
2393786,13,1,1,0
2393785,13,1,1,0
2393784,13,1,1,0
2393789,13,1,1,0
2393788,13,1,1,0
2393783,13,1,1,0
2393782,13,1,1,0
2393781,13,1,1,0
2393780,13,1,1,0
2393756,13,1,1,0
2393755,13,1,1,0
2393758,13,1,1,0
2393757,13,1,1,0
2393752,13,1,1,0
2393751,13,1,1,0
2393754,13,1,1,0
2393753,13,1,1,0
2393750,13,1,1,0
2393748,13,1,1,0
2393749,13,1,1,0
2393769,13,1,1,0
2393768,13,1,1,0
2393767,13,1,1,0
2393766,13,1,1,0
2393765,13,1,1,0
2393764,13,1,1,0
2393763,13,1,1,0
2393762,13,1,1,0
2393761,13,1,1,0
2393760,13,1,1,0
2393759,13,1,1,0
2393791,13,1,1,0
2393792,13,1,1,0
2393793,13,1,1,0
2393794,13,1,1,0
2393790,13,1,1,0
2393799,13,1,1,0
2393795,13,1,1,0
2393796,13,1,1,0
2393797,13,1,1,0
2393798,13,1,1,0
2393917,15,1,7,1
2393918,15,1,7,1
2393919,15,1,7,1
2393913,15,1,7,1
2393914,15,1,7,1
2393915,15,1,7,1
2393916,15,1,7,1
2393921,15,1,7,1
2393920,15,1,7,1
2393923,13,1,7,0
2393922,15,1,7,1
2393908,13,1,7,0
2393909,13,1,7,0
2393906,13,1,7,0
2393907,13,1,7,0
2393904,13,1,7,0
2393905,13,1,7,0
2393902,13,1,7,0
2393903,13,1,7,0
2393912,15,1,7,1
2393911,15,1,7,1
2393910,15,1,7,1
2393935,15,1,7,1
2393936,15,1,7,1
2393937,15,1,7,1
2393938,15,1,7,1
2393939,15,1,7,1
2393941,15,1,7,1
2393940,15,1,7,1
2393943,15,1,7,1
2393942,15,1,7,1
2393945,15,1,7,1
2393944,15,1,7,1
2393926,15,1,7,1
2393927,13,1,7,0
2393924,13,1,7,0
2393925,13,1,7,0
2393928,13,1,7,0
2393929,13,1,7,0
2393930,13,1,7,0
2393934,13,1,7,0
2393933,13,1,7,0
2393932,13,1,7,0
2393931,13,1,7,0
2393738,13,1,1,0
2393737,13,1,1,0
2393739,13,1,1,0
2393958,13,1,7,0
2393957,13,1,7,0
2393959,15,1,7,1
2393964,15,1,7,1
2393965,15,1,7,1
2393966,15,1,7,1
2393967,15,1,7,1
2393960,13,1,7,0
2393961,15,1,7,1
2393962,15,1,7,1
2393963,15,1,7,1
2393744,13,1,1,0
2393745,13,1,1,0
2393746,13,1,1,0
2393747,13,1,1,0
2393740,13,1,1,0
2393741,13,1,1,0
2393742,13,1,1,0
2393743,13,1,1,0
2393949,13,1,7,0
2393948,13,1,7,0
2393947,13,1,7,0
2393946,15,1,7,1
2393955,13,1,7,0
2393956,13,1,7,0
2393953,13,1,7,0
2393954,13,1,7,0
2393951,13,1,7,0
2393952,13,1,7,0
2393950,13,1,7,0
2393735,13,1,1,0
2393736,13,1,1,0
2393733,13,1,1,0
2393734,13,1,1,0
2393732,13,1,1,0
2393979,13,1,7,0
2393982,13,1,7,0
2393983,15,1,7,1
2393984,15,1,7,1
2393985,15,1,7,1
2393986,15,1,7,1
2393987,15,1,7,1
2393988,15,1,7,1
2393989,15,1,7,1
2393980,13,1,7,0
2393981,13,1,7,0
2393969,15,1,7,1
2393968,15,1,7,1
2393973,15,1,7,1
2393974,13,1,7,0
2393971,15,1,7,1
2393972,15,1,7,1
2393977,13,1,7,0
2393978,13,1,7,0
2393975,13,1,7,0
2393976,13,1,7,0
2393970,15,1,7,1
2393900,13,1,7,0
2393901,13,1,7,0
1865640,60,1,20,1
1865641,13,1,20,0
1865620,60,1,20,1
1865621,60,1,20,1
1865627,60,1,20,1
1865626,60,1,20,1
1865629,60,1,20,1
1865628,60,1,20,1
1865623,60,1,20,1
1865622,60,1,20,1
1865625,60,1,20,1
1865624,60,1,20,1
1865631,60,1,20,1
1865632,60,1,20,1
1865630,60,1,20,1
1865639,60,1,20,1
1865638,60,1,20,1
1865637,60,1,20,1
1865636,60,1,20,1
1865635,60,1,20,1
1865634,60,1,20,1
1865633,60,1,20,1
1865587,13,1,20,0
1865588,13,1,20,0
1865585,13,1,20,0
1865586,13,1,20,0
1865583,13,1,20,0
1865584,13,1,20,0
1865581,13,1,20,0
1865582,13,1,20,0
1865580,13,1,20,0
1865589,13,1,20,0
1865596,13,1,20,0
1865597,13,1,20,0
1865598,13,1,20,0
1865599,13,1,20,0
1865592,13,1,20,0
1865593,13,1,20,0
1865594,13,1,20,0
1865595,13,1,20,0
1865590,13,1,20,0
1865591,13,1,20,0
1865549,13,1,22,0
1865545,60,1,22,1
1865546,60,1,22,1
1865547,13,1,22,0
1865548,60,1,22,1
1865542,13,1,22,0
1865541,60,1,22,1
1865544,13,1,22,0
1865543,60,1,22,1
1865540,60,1,22,1
1865558,60,1,22,1
1865559,60,1,22,1
1865556,60,1,22,1
1865557,13,1,22,0
1865555,60,1,22,1
1865554,13,1,22,0
1865553,60,1,22,1
1865552,13,1,22,0
1865551,60,1,22,1
1865550,60,1,22,1
1865567,13,1,20,0
1865568,13,1,20,0
1865569,13,1,20,0
1865560,13,1,22,0
1865562,13,1,22,0
1865561,60,1,22,1
1865564,13,1,22,0
1865563,60,1,22,1
1865566,13,1,22,0
1865565,60,1,22,1
1865578,13,1,20,0
1865579,13,1,20,0
1865573,13,1,20,0
1865572,13,1,20,0
1865571,13,1,20,0
1865570,13,1,20,0
1865577,13,1,20,0
1865576,13,1,20,0
1865575,13,1,20,0
1865574,13,1,20,0
1865610,60,1,20,1
1865615,60,1,20,1
1865616,60,1,20,1
1865617,60,1,20,1
1865618,60,1,20,1
1865611,60,1,20,1
1865612,60,1,20,1
1865613,60,1,20,1
1865614,60,1,20,1
1865619,60,1,20,1
1865606,60,1,20,1
1865607,60,1,20,1
1865604,60,1,20,1
1865605,60,1,20,1
1865602,13,1,20,0
1865603,60,1,20,1
1865600,13,1,20,0
1865601,13,1,20,0
1865608,60,1,20,1
1865609,60,1,20,1
2352595,15,1,14,1
2352594,15,1,14,1
2352593,15,1,14,1
2352592,15,1,14,1
2352599,13,1,16,0
2352598,13,1,16,0
2352597,13,1,14,0
2352596,15,1,14,1
2352590,15,1,14,1
2352591,15,1,14,1
2352582,13,1,14,0
2352581,13,1,14,0
2352584,13,1,14,0
2352583,13,1,14,0
2352586,15,1,14,1
2352585,13,1,14,0
2352588,15,1,14,1
2352587,15,1,14,1
2352589,15,1,14,1
2352580,13,1,14,0
2352578,13,1,14,0
2352579,13,1,14,0
2352576,15,1,14,1
2352577,13,1,14,0
2352574,15,1,14,1
2352575,15,1,14,1
2352572,15,1,14,1
2352573,15,1,14,1
2352570,15,1,14,1
2352571,15,1,14,1
2352567,15,1,14,1
2352568,15,1,14,1
2352569,15,1,14,1
2352563,13,1,14,0
2352564,15,1,14,1
2352565,15,1,14,1
2352566,15,1,14,1
2352560,13,1,14,0
2352561,13,1,14,0
2352562,15,1,14,1
2352558,13,1,14,0
2352559,13,1,14,0
2352556,13,1,14,0
2352557,13,1,14,0
2352550,13,1,14,0
2352551,13,1,14,0
2352554,13,1,14,0
2352555,13,1,14,0
2352552,13,1,14,0
2352553,13,1,14,0
2352545,15,1,14,1
2352546,15,1,14,1
2352547,15,1,14,1
2352548,15,1,14,1
2352549,15,1,14,1
2352540,15,1,14,1
2352541,15,1,14,1
2352542,15,1,14,1
2352543,15,1,14,1
2352544,15,1,14,1
2352619,15,1,16,1
2352621,15,1,16,1
2352620,13,1,16,0
2352629,15,1,16,1
2352628,15,1,16,1
2352627,13,1,16,0
2352626,15,1,16,1
2352625,15,1,16,1
2352624,13,1,16,0
2352623,15,1,16,1
2352622,13,1,16,0
2352630,13,1,16,0
2352632,13,1,16,0
2352631,15,1,16,1
2352634,13,1,16,0
2352633,15,1,16,1
2352636,13,1,16,0
2352635,15,1,16,1
2352602,13,1,16,0
2352603,13,1,16,0
2352600,13,1,16,0
2352601,13,1,16,0
2352606,17,1,16,1
2352607,17,1,16,1
2352604,13,1,16,0
2352605,13,1,16,0
2352609,17,1,16,1
2352608,17,1,16,1
2352611,17,1,16,1
2352612,15,1,16,1
2352613,13,1,16,0
2352614,15,1,16,1
2352615,15,1,16,1
2352616,13,1,16,0
2352617,15,1,16,1
2352618,13,1,16,0
2352610,17,1,16,1
1865150,13,1,22,0
1865151,60,1,22,1
1865152,60,1,22,1
1865153,60,1,22,1
1865154,60,1,22,1
1865147,13,1,22,0
1865148,13,1,22,0
1865145,13,1,22,0
1865146,13,1,22,0
1865143,13,1,22,0
1865144,13,1,22,0
1865149,13,1,22,0
1865161,60,1,20,1
1865162,60,1,20,1
1865160,13,1,20,0
2354862,71,7,14,0
2354863,71,7,14,0
2354864,71,7,14,0
2354865,71,7,14,0
2354860,71,7,9,0
2354861,71,7,14,0
2354866,2,7,14,1
2354867,2,7,14,1
2354868,2,7,14,1
2354869,2,7,14,1
2354850,2,7,9,1
2354853,2,7,9,1
2354851,2,7,9,1
2354852,2,7,9,1
2354857,71,7,9,0
2354858,2,7,9,1
2354855,71,7,9,0
2354856,2,7,9,1
2354859,2,7,9,1
2354845,71,7,9,0
2354846,71,7,9,0
2354847,71,7,9,0
2354848,71,7,9,0
2354849,71,7,9,0
1868040,71,7,20,0
1868043,2,7,20,1
1868044,2,7,20,1
1868041,2,7,20,1
1868042,2,7,20,1
1868036,71,7,20,0
1868037,71,7,20,0
1868038,71,7,20,0
1868039,71,7,20,0
2395858,71,7,1,0
2395859,2,7,1,1
2395856,71,7,1,0
2395857,71,7,1,0
2395854,71,7,1,0
2395855,71,7,1,0
2395867,2,7,1,1
2395868,2,7,1,1
2395869,71,7,1,0
2395864,71,7,1,0
2395865,2,7,1,1
2395866,71,7,1,0
2395860,2,7,1,1
2395861,2,7,1,1
2395862,2,7,1,1
2395876,2,7,7,1
2395877,2,7,7,1
2395874,71,7,7,0
2395875,2,7,7,1
2395878,2,7,7,1
2395872,71,7,7,0
2395873,71,7,7,0
2395870,71,7,7,0
2395871,71,7,7,0
2395549,1,6,1,0
2395544,2,6,1,1
2395545,2,6,1,1
2395546,2,6,1,1
2395547,1,6,1,0
2395540,1,6,1,0
2395541,1,6,1,0
2395542,1,6,1,0
2395543,2,6,1,1
2395539,1,6,1,0
2395537,1,6,1,0
2395538,1,6,1,0
2395535,1,6,1,0
2395536,1,6,1,0
2395533,1,6,1,0
2395534,1,6,1,0
2395531,1,6,1,0
2395532,1,6,1,0
2395530,1,6,1,0
2395566,1,6,7,0
2395567,1,6,7,0
2395568,1,6,7,0
2395569,1,6,7,0
2395560,2,6,1,1
2395561,1,6,1,0
2395562,6,6,2,1
2395563,2,6,7,1
2395564,2,6,7,1
2395565,1,6,7,0
2395557,1,6,1,0
2395558,1,6,2,0
2395555,2,6,1,1
2395556,1,6,1,0
2395559,1,6,2,0
2395550,1,6,1,0
2395553,2,6,1,1
2395554,2,6,1,1
2395551,1,6,1,0
2395552,2,6,1,1
2395585,2,6,7,1
2395584,1,6,7,0
2395587,2,6,7,1
2395586,2,6,7,1
2395581,1,6,7,0
2395580,1,6,7,0
2395583,1,6,7,0
2395582,1,6,7,0
2395589,1,6,7,0
2395588,1,6,7,0
2395576,1,6,7,0
2395575,1,6,7,0
2395574,1,6,7,0
2395573,2,6,7,1
2395572,1,6,7,0
2395571,1,6,7,0
2395570,1,6,7,0
2395579,1,6,7,0
2395578,1,6,7,0
2395577,1,6,7,0
2395594,1,6,7,0
2395593,1,6,7,0
2395592,1,6,7,0
2395591,1,6,7,0
2395598,1,6,7,0
2395597,1,6,7,0
2395596,2,6,7,1
2395595,1,6,7,0
2395599,1,6,7,0
2395590,1,6,7,0
2395507,2,6,1,1
2395506,2,6,1,1
2395505,2,6,1,1
2395504,2,6,1,1
2395503,2,6,1,1
2395502,2,6,1,1
2395501,2,6,1,1
2395500,2,6,1,1
2395519,1,6,1,0
2395521,2,6,1,1
2395520,2,6,1,1
2395525,2,6,1,1
2395524,2,6,1,1
2395523,2,6,1,1
2395522,2,6,1,1
2395529,1,6,1,0
2395528,2,6,1,1
2395527,2,6,1,1
2395526,2,6,1,1
2395508,2,6,1,1
2395509,2,6,1,1
2395510,1,6,1,0
2395512,1,6,1,0
2395511,1,6,1,0
2395514,1,6,1,0
2395513,1,6,1,0
2395516,1,6,1,0
2395515,1,6,1,0
2395518,1,6,1,0
2395517,1,6,1,0
2395491,2,6,1,1
2395490,2,6,1,1
2395492,2,6,1,1
2395493,2,6,1,1
2395494,2,6,1,1
2395495,2,6,1,1
2395496,1,6,1,0
2395497,1,6,1,0
2395498,1,6,1,0
2395499,2,6,1,1
2395661,1,6,8,0
2395662,1,6,8,0
2395660,1,6,8,0
2395652,2,6,8,1
2395653,2,6,8,1
2395650,1,6,7,0
2395651,2,6,8,1
2395658,1,6,8,0
2395659,1,6,8,0
2395656,2,6,8,1
2395657,1,6,8,0
2395654,2,6,8,1
2395655,2,6,8,1
2395601,1,6,7,0
2395602,1,6,7,0
2395600,2,6,7,1
2395605,1,6,7,0
2395606,1,6,7,0
2395603,1,6,7,0
2395604,1,6,7,0
2395646,2,6,7,1
2395645,2,6,7,1
2395644,2,6,7,1
2395643,1,6,7,0
2395649,1,6,7,0
2395648,1,6,7,0
2395647,2,6,7,1
2395642,1,6,7,0
2395641,2,6,7,1
2395640,2,6,7,1
2395629,2,6,7,1
2395633,2,6,7,1
2395632,2,6,7,1
2395635,2,6,7,1
2395634,2,6,7,1
2395637,2,6,7,1
2395636,2,6,7,1
2395639,2,6,7,1
2395638,2,6,7,1
2395631,2,6,7,1
2395630,2,6,7,1
2395618,1,6,7,0
2395619,2,6,7,1
2395628,2,6,7,1
2395627,2,6,7,1
2395626,2,6,7,1
2395625,2,6,7,1
2395624,2,6,7,1
2395623,2,6,7,1
2395622,2,6,7,1
2395621,2,6,7,1
2395620,2,6,7,1
2395607,2,6,7,1
2395608,1,6,7,0
2395609,1,6,7,0
2395615,2,6,7,1
2395614,2,6,7,1
2395617,2,6,7,1
2395616,2,6,7,1
2395611,2,6,7,1
2395610,2,6,7,1
2395613,2,6,7,1
2395612,2,6,7,1
2395480,1,6,1,0
2395489,2,6,1,1
2395482,1,6,1,0
2395481,1,6,1,0
2395484,1,6,1,0
2395483,1,6,1,0
2395486,1,6,1,0
2395485,1,6,1,0
2395488,2,6,1,1
2395487,2,6,1,1
2395479,1,6,1,0
2395478,1,6,1,0
2395473,2,6,1,1
2395472,2,6,1,1
2395471,2,6,1,1
2395470,1,6,1,0
2395477,1,6,1,0
2395476,2,6,1,1
2395475,2,6,1,1
2395474,2,6,1,1
2395468,2,6,1,1
2395467,2,6,1,1
2395469,1,6,1,0
2395464,2,6,1,1
2395463,2,6,1,1
2395466,2,6,1,1
2395465,2,6,1,1
2395460,1,6,1,0
2395462,1,6,1,0
2395461,1,6,1,0
2395459,1,6,1,0
2395458,1,6,1,0
2395457,2,6,1,1
2395456,2,6,1,1
2395455,2,6,1,1
2395454,1,6,1,0
2395453,1,6,1,0
2354486,2,6,9,1
2354487,1,6,9,0
2354484,2,6,9,1
2354485,2,6,9,1
2354488,1,6,9,0
2354489,1,6,9,0
2354483,2,6,9,1
2354482,2,6,9,1
2354481,2,6,9,1
2354480,2,6,9,1
2354495,2,6,9,1
2354496,2,6,9,1
2354497,2,6,9,1
2354498,2,6,9,1
2354499,2,6,9,1
2354490,2,6,9,1
2354492,2,6,9,1
2354491,2,6,9,1
2354494,2,6,9,1
2354493,2,6,9,1
2354469,1,6,9,0
2354468,1,6,9,0
2354467,2,6,9,1
2354466,2,6,9,1
2354465,2,6,9,1
2354464,2,6,9,1
2354463,2,6,9,1
2354462,2,6,9,1
2354460,1,6,9,0
2354461,1,6,9,0
2354478,2,6,9,1
2354477,1,6,9,0
2354479,2,6,9,1
2354474,1,6,9,0
2354473,1,6,9,0
2354476,1,6,9,0
2354475,1,6,9,0
2354470,1,6,9,0
2354471,1,6,9,0
2354472,1,6,9,0
2354447,2,6,9,1
2354446,2,6,9,1
2354445,1,6,9,0
2354444,1,6,9,0
2354449,1,6,9,0
2354448,2,6,9,1
2354452,1,6,9,0
2354451,1,6,9,0
2354454,2,6,9,1
2354453,1,6,9,0
2354456,2,6,9,1
2354455,2,6,9,1
2354458,2,6,9,1
2354457,2,6,9,1
2354459,2,6,9,1
2354450,1,6,9,0
1867836,1,6,20,0
1867835,2,6,20,1
1867834,2,6,20,1
1867833,2,6,20,1
1867837,1,6,20,0
1867831,2,6,20,1
1867832,2,6,20,1
1867830,2,6,20,1
1867823,2,6,20,1
1867822,2,6,20,1
1867825,2,6,20,1
1867824,2,6,20,1
1867827,2,6,20,1
1867826,2,6,20,1
1867829,2,6,20,1
1867828,2,6,20,1
1867820,2,6,20,1
1867821,2,6,20,1
1867818,2,6,20,1
1867817,2,6,20,1
1867816,2,6,20,1
1867815,2,6,20,1
1867814,2,6,20,1
1867813,2,6,20,1
1867812,2,6,20,1
1867811,2,6,20,1
1867819,2,6,20,1
1867810,2,6,20,1
1867805,2,6,20,1
1867804,2,6,20,1
1867807,2,6,20,1
1867806,2,6,20,1
1867801,1,6,20,0
1867800,1,6,20,0
1867803,1,6,20,0
1867802,1,6,20,0
1867809,2,6,20,1
1867808,2,6,20,1
2354621,2,6,14,1
2354620,2,6,14,1
2354623,2,6,14,1
2354622,2,6,14,1
2354629,2,6,14,1
2354628,2,6,14,1
2354625,2,6,14,1
2354624,2,6,14,1
2354627,2,6,14,1
2354626,2,6,14,1
2354634,1,6,14,0
2354633,1,6,14,0
2354632,2,6,14,1
2354631,2,6,14,1
2354630,2,6,14,1
2354639,1,6,14,0
2354638,2,6,14,1
2354637,2,6,14,1
2354636,2,6,14,1
2354635,2,6,14,1
2354601,2,6,14,1
2354600,1,6,14,0
2354603,2,6,14,1
2354602,2,6,14,1
2354605,2,6,14,1
2354604,2,6,14,1
2354607,2,6,14,1
2354606,2,6,14,1
2354609,1,6,14,0
2354608,2,6,14,1
2354612,2,6,14,1
2354611,2,6,14,1
2354610,2,6,14,1
2354616,2,6,14,1
2354615,2,6,14,1
2354614,2,6,14,1
2354613,2,6,14,1
2354619,2,6,14,1
2354618,2,6,14,1
2354617,2,6,14,1
2354646,2,6,16,1
2354647,2,6,16,1
2354648,1,6,16,0
2354649,1,6,16,0
2354640,1,6,14,0
2354641,1,6,14,0
2354642,2,6,16,1
2354643,2,6,16,1
2354644,2,6,16,1
2354645,2,6,16,1
2354651,1,6,16,0
2354652,1,6,16,0
2354650,1,6,16,0
2354653,1,6,16,0
1867779,1,6,20,0
1867778,1,6,20,0
1867774,1,6,20,0
1867775,1,6,20,0
1867776,1,6,20,0
1867777,1,6,20,0
1867770,1,6,22,0
1867771,1,6,22,0
1867772,1,6,22,0
1867773,1,6,22,0
1867769,1,6,22,0
1867768,1,6,22,0
1867767,2,6,22,1
1867765,2,6,22,1
1867766,2,6,22,1
1867763,2,6,22,1
1867764,2,6,22,1
1867762,2,6,22,1
1867792,1,6,20,0
1867793,1,6,20,0
1867794,1,6,20,0
1867795,1,6,20,0
1867796,1,6,20,0
1867797,1,6,20,0
1867798,1,6,20,0
1867799,1,6,20,0
1867790,1,6,20,0
1867791,1,6,20,0
1867789,1,6,20,0
1867783,1,6,20,0
1867784,1,6,20,0
1867781,1,6,20,0
1867782,1,6,20,0
1867787,1,6,20,0
1867788,1,6,20,0
1867785,1,6,20,0
1867786,1,6,20,0
1867780,1,6,20,0
2354508,1,6,9,0
2354507,1,6,9,0
2354509,1,6,9,0
2354504,1,6,9,0
2354503,1,6,9,0
2354506,1,6,9,0
2354505,1,6,9,0
2354500,2,6,9,1
2354502,1,6,9,0
2354501,1,6,9,0
2354519,2,6,9,1
2354518,2,6,9,1
2354517,2,6,9,1
2354516,2,6,9,1
2354515,2,6,9,1
2354514,2,6,9,1
2354513,2,6,9,1
2354512,2,6,9,1
2354511,2,6,9,1
2354510,1,6,9,0
2354520,1,6,9,0
2354521,1,6,9,0
2354522,1,6,9,0
2354523,1,6,9,0
2354524,1,6,9,0
2354525,1,6,9,0
2354526,1,6,9,0
2354527,1,6,9,0
2354528,1,6,9,0
2354529,1,6,9,0
2354530,1,6,9,0
2354531,1,6,9,0
2354534,2,6,9,1
2354535,2,6,9,1
2354532,1,6,9,0
2354533,1,6,9,0
2354538,1,6,9,0
2354536,2,6,9,1
2354537,2,6,9,1
2354543,2,6,9,1
2354544,2,6,9,1
2354545,2,6,9,1
2354546,2,6,9,1
2354540,1,6,9,0
2354541,1,6,9,0
2354542,1,6,9,0
2354547,1,6,9,0
2354548,1,6,9,0
2354549,1,6,10,0
2354556,1,6,14,0
2354557,1,6,14,0
2354554,2,6,14,1
2354555,2,6,14,1
2354552,1,6,9,0
2354553,6,6,10,1
2354550,1,6,10,0
2354551,2,6,9,1
2354558,1,6,14,0
2354559,1,6,14,0
2354560,1,6,14,0
2354569,1,6,14,0
2354564,2,6,14,1
2354563,1,6,14,0
2354562,1,6,14,0
2354561,1,6,14,0
2354568,1,6,14,0
2354567,1,6,14,0
2354566,1,6,14,0
2354565,1,6,14,0
2354570,1,6,14,0
2354571,1,6,14,0
2354573,1,6,14,0
2354572,1,6,14,0
2354575,1,6,14,0
2354574,1,6,14,0
2354577,2,6,14,1
2354576,2,6,14,1
2354579,1,6,14,0
2354578,2,6,14,1
2354581,1,6,14,0
2354582,1,6,14,0
2354580,1,6,14,0
2354589,1,6,14,0
2354588,1,6,14,0
2354587,2,6,14,1
2354586,1,6,14,0
2354585,1,6,14,0
2354584,1,6,14,0
2354583,1,6,14,0
2354590,1,6,14,0
2354591,2,6,14,1
2354592,1,6,14,0
2354593,1,6,14,0
2354599,1,6,14,0
2354598,2,6,14,1
2354595,1,6,14,0
2354594,1,6,14,0
2354597,1,6,14,0
2354596,1,6,14,0
1865169,2,6,20,1
2383791,26,41,8,0
2383790,26,41,8,0
2383770,37,41,7,1
2383771,37,41,7,1
2383772,37,41,7,1
2383773,37,41,7,1
2383774,37,41,7,1
2383775,37,41,7,1
2383776,37,41,7,1
2383777,37,41,8,1
2383778,37,41,8,1
2383779,37,41,8,1
2383780,37,41,8,1
2383783,37,41,8,1
2383784,37,41,8,1
2383781,37,41,8,1
2383782,37,41,8,1
2383787,26,41,8,0
2383788,26,41,8,0
2383785,26,41,8,0
2383786,26,41,8,0
2383789,26,41,8,0
2383750,26,41,7,0
2383751,26,41,7,0
2383756,26,41,7,0
2383757,26,41,7,0
2383758,26,41,7,0
2383759,26,41,7,0
2383752,26,41,7,0
2383753,26,41,7,0
2383754,26,41,7,0
2383755,26,41,7,0
2383749,26,41,7,0
2383761,26,41,7,0
2383762,37,41,7,1
2383760,26,41,7,0
2383769,37,41,7,1
2383767,37,41,7,1
2383768,37,41,7,1
2383765,37,41,7,1
2383766,37,41,7,1
2383763,37,41,7,1
2383764,37,41,7,1
2383748,26,41,7,0
2383747,26,41,7,0
2383713,37,41,1,1
2383712,37,41,1,1
2383715,37,41,1,1
2383714,37,41,1,1
2383711,37,41,1,1
2383710,37,41,1,1
2383709,37,41,1,1
2383705,37,41,1,1
2383706,37,41,1,1
2383707,37,41,1,1
2383708,37,41,1,1
2383716,37,41,1,1
2383701,26,41,1,0
2383702,37,41,1,1
2383703,37,41,1,1
2383704,37,41,1,1
2383700,26,41,1,0
638327,37,41,22,1
638329,37,41,22,1
638325,37,41,22,1
638345,26,41,22,0
638346,26,41,22,0
638347,26,41,22,0
638348,26,41,22,0
638349,26,41,22,0
638341,26,41,22,0
638343,26,41,22,0
638335,37,41,22,1
638333,37,41,22,1
638339,37,41,22,1
638337,37,41,22,1
638331,37,41,22,1
638051,37,41,20,1
638050,26,41,20,0
638053,37,41,20,1
638052,37,41,20,1
638055,37,41,20,1
638054,37,41,20,1
638057,37,41,20,1
638056,37,41,20,1
638059,37,41,20,1
638058,37,41,20,1
638060,37,41,20,1
638064,37,41,20,1
638063,37,41,20,1
638062,37,41,20,1
638061,37,41,20,1
638065,37,41,20,1
638037,26,41,20,0
638036,26,41,20,0
638039,26,41,20,0
638038,26,41,20,0
638046,26,41,20,0
638045,26,41,20,0
638044,26,41,20,0
638043,26,41,20,0
638042,26,41,20,0
638041,26,41,20,0
638040,26,41,20,0
638049,26,41,20,0
638048,26,41,20,0
638047,26,41,20,0
2342030,37,41,9,1
2342020,37,41,9,1
2342026,37,41,9,1
2342025,37,41,9,1
2342028,37,41,9,1
2342027,37,41,9,1
2342022,37,41,9,1
2342021,37,41,9,1
2342024,37,41,9,1
2342023,37,41,9,1
2342029,37,41,9,1
2342018,37,41,9,1
2342019,37,41,9,1
2342012,26,41,9,0
2342013,26,41,9,0
2342010,26,41,9,0
2342011,26,41,9,0
2342016,37,41,9,1
2342017,37,41,9,1
2342014,26,41,9,0
2342015,26,41,9,0
2342007,26,41,9,0
2342008,26,41,9,0
2342009,26,41,9,0
2342001,26,41,9,0
2342002,26,41,9,0
2342003,26,41,9,0
2342004,26,41,9,0
2342005,26,41,9,0
2342006,26,41,9,0
2342089,37,41,14,1
2342087,37,41,14,1
2342088,37,41,14,1
2342086,37,41,14,1
2342085,37,41,14,1
2342084,37,41,14,1
2342083,37,41,14,1
2342082,37,41,14,1
2342081,37,41,14,1
2342080,37,41,14,1
2342098,37,41,16,1
2342099,26,41,16,0
2342095,37,41,16,1
2342094,37,41,16,1
2342097,37,41,16,1
2342096,37,41,16,1
2342091,37,41,16,1
2342090,37,41,14,1
2342093,37,41,16,1
2342092,37,41,16,1
2342067,26,41,14,0
2342068,26,41,14,0
